img_path,top_left_col,top_left_row,top_right_col,top_right_row,bot_right_col,bot_right_row,bot_left_col,bot_left_row,eye_right_col,eye_right_row,eye_left_col,eye_left_row,nose_tip_col,nose_tip_row,mouth_right_col,mouth_right_row,mouth_left_col,mouth_left_row
Portland_Trail_Blazers_crop.jpg,582,60,715,55,720,188,587,193
Portland_Trail_Blazers_crop.jpg,848,45,963,47,961,163,846,161
Portland_Trail_Blazers_crop.jpg,427,183,554,169,567,296,441,309
Channing_Frye2.jpg,26,0,211,-22,233,162,48,184
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,2154,618,2431,619,2430,897,2153,896
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,4048,604,4308,632,4280,892,4020,863
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,2644,375,2920,389,2906,665,2630,651
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,4846,88,5109,100,5096,362,4834,350
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,5445,922,5727,951,5698,1233,5416,1204
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,1321,425,1582,417,1590,678,1329,686
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,819,1505,1135,1528,1112,1844,796,1821
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,3703,1470,4024,1465,4030,1786,3708,1791
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,4694,1248,5061,1235,5074,1602,4707,1615
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,2059,968,2358,944,2381,1243,2083,1267
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,5438,159,5682,182,5659,426,5415,403
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,2749,651,3014,663,3003,928,2737,916
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,4462,920,4712,945,4687,1194,4438,1169
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,2792,1253,3087,1269,3070,1564,2776,1547
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,4126,898,4397,902,4393,1172,4122,1168
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,4533,1170,4859,1160,4869,1487,4542,1497
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,4041,1123,4349,1126,4346,1434,4038,1431
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,1022,1091,1325,1030,1387,1333,1084,1394
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,5651,1650,5980,1686,5944,2015,5615,1979
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,5070,817,5391,858,5350,1178,5030,1137
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,1699,922,2054,932,2045,1287,1689,1278
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,3427,-103,3700,-92,3689,179,3416,169
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,4470,48,4730,58,4720,317,4461,307
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,2458,659,2711,606,2763,860,2510,912
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,5798,484,6053,508,6029,764,5773,739
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,2433,443,2662,438,2667,667,2438,672
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,336,378,591,374,595,629,340,633
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,2339,935,2607,955,2587,1223,2319,1203
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,3234,1340,3547,1360,3527,1673,3214,1653
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,5116,1087,5448,1131,5404,1462,5073,1419
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,5040,451,5278,447,5281,685,5043,689
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,3921,48,4149,52,4145,279,3918,275
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,5071,195,5374,173,5396,476,5093,498
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,3125,119,3378,126,3371,379,3118,372
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,3709,1097,4032,1117,4012,1440,3689,1420
Channing_Frye_attacking_the_basket_(15_February_2017).jpg,1763,666,2016,658,2024,911,1771,919
