img_path,top_left_col,top_left_row,top_right_col,top_right_row,bot_right_col,bot_right_row,bot_left_col,bot_left_row,eye_right_col,eye_right_row,eye_left_col,eye_left_row,nose_tip_col,nose_tip_row,mouth_right_col,mouth_right_row,mouth_left_col,mouth_left_row
Afgan_9_Pho_1-جمال_حسين_علي_في_كابول_2001.jpg,107,193,164,198,159,256,102,251
Afgan_9_Pho_1-جمال_حسين_علي_في_كابول_2001.jpg,385,148,446,142,452,204,391,210
Afgan_9_Pho_1-جمال_حسين_علي_في_كابول_2001.jpg,626,131,702,120,714,197,637,208
Afgan_9_Pho_1-جمال_حسين_علي_في_كابول_2001.jpg,181,157,243,148,252,209,191,218
Afgan_9_Pho_1-جمال_حسين_علي_في_كابول_2001.jpg,290,171,349,167,353,226,294,230
Afgan_9_Pho_1-جمال_حسين_علي_في_كابول_2001.jpg,484,146,552,127,572,194,504,214
Afgan_9_Pho_1-جمال_حسين_علي_في_كابول_2001.jpg,180,151,245,152,244,216,179,215
Afgan_9_Pho_1-جمال_حسين_علي_في_كابول_2001.jpg,95,188,156,188,156,248,95,248
جمال_حسين_علي_مع_رسول_حمزاتوف.jpg,343,243,460,203,500,320,383,360
جمال_حسين_علي_مع_رسول_حمزاتوف.jpg,526,236,660,220,675,354,542,370
جمال_حسين_علي_مع_يوسف_إدريس.jpg,224,192,348,153,388,277,264,317
جمال_حسين_علي_مع_يوسف_إدريس.jpg,136,160,252,193,219,309,103,276
Press-p.JPG,494,69,640,36,674,182,527,215
Press-p.JPG,185,84,321,85,321,221,184,220
جمال_حسين_علي_بغداد_2003.png,296,113,445,112,446,261,297,262
جمال_حسين_علي_بغداد_2003.png,103,198,160,205,152,262,95,255
جمال_حسين_علي_بغداد_2003.png,508,124,531,124,531,147,508,147
جمال_حسين_علي_بغداد_2003.png,417,166,444,166,444,192,417,192
جمال_حسين_علي_بغداد_2003.png,488,163,519,162,520,192,489,193
جمال_حسين_علي_بغداد_2003.png,585,168,612,167,613,194,586,195
جمال_حسين_علي_بغداد_2003.png,424,127,447,126,448,149,425,150
جمال_حسين_علي_بغداد_2003.png,256,201,291,197,295,233,259,236
جمال_حسين_علي_بغداد_2003.png,454,170,477,170,477,193,454,193
جمال_حسين_علي_بغداد_2003.png,559,131,586,132,585,159,558,158
جمال_حسين_علي_بغداد_2003.png,213,201,240,201,240,227,213,227
جمال_حسين_علي_بغداد_2003.png,442,200,473,200,473,230,442,230
جمال_حسين_علي_بغداد_2003.png,674,85,697,85,697,107,674,107
جمال_حسين_علي_بغداد_2003.png,582,241,635,234,642,287,588,294
جمال_حسين_علي_بغداد_2003.png,625,19,649,23,645,47,622,43
جمال_حسين_علي_بغداد_2003.png,570,135,593,135,593,157,570,157
جمال_حسين_علي_بغداد_2003.png,256,228,314,238,304,297,246,287
جمال_حسين_علي_بغداد_2003.png,454,203,484,200,487,230,457,233
جمال_حسين_علي_بغداد_2003.png,348,18,371,15,373,38,351,41
جمال_حسين_علي_بغداد_2003.png,613,164,636,164,636,186,613,186
