img_path,top_left_col,top_left_row,top_right_col,top_right_row,bot_right_col,bot_right_row,bot_left_col,bot_left_row,eye_right_col,eye_right_row,eye_left_col,eye_left_row,nose_tip_col,nose_tip_row,mouth_right_col,mouth_right_row,mouth_left_col,mouth_left_row
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,201,483,378,483,378,660,201,660
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,354,270,538,260,548,444,364,454
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,189,166,370,167,369,348,188,347
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,1403,12,1583,-8,1604,171,1424,192
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,286,49,451,44,456,209,291,214
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,1571,307,1759,291,1776,479,1587,495
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,491,458,665,452,670,626,497,632
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,6,385,194,364,215,552,27,573
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,1623,109,1791,98,1803,266,1634,278
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,1379,355,1556,345,1566,522,1389,532
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,998,385,1163,381,1167,546,1002,549
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,671,350,864,342,872,535,679,543
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,553,131,734,138,727,319,546,312
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,1242,374,1422,352,1444,532,1264,553
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,1901,257,2093,247,2103,439,1911,450
Bill_Clinton_with_Green_Bay_Packers_team_at_White_House.jpg,1613,234,1765,214,1785,365,1634,385
"19981213_24_Mike_Holmgren,_Lambeau_Field,.jpg",614,664,774,682,756,842,596,824
