img_path,top_left_col,top_left_row,top_right_col,top_right_row,bot_right_col,bot_right_row,bot_left_col,bot_left_row,eye_right_col,eye_right_row,eye_left_col,eye_left_row,nose_tip_col,nose_tip_row,mouth_right_col,mouth_right_row,mouth_left_col,mouth_left_row
WilsonParksSmilePremiere.jpg,905,257,1016,248,1025,359,914,368
WilsonParksSmilePremiere.jpg,668,338,782,312,807,426,693,452
WilsonParksSmilePremiere.jpg,24,208,129,199,138,305,33,313
WilsonParksSmilePremiere.jpg,814,113,916,106,923,208,821,215
WilsonParksSmilePremiere.jpg,1049,246,1172,233,1185,357,1062,369
WilsonParksSmilePremiere.jpg,548,121,635,123,633,210,546,208
WilsonParksSmilePremiere.jpg,1485,42,1570,41,1571,126,1486,127
WilsonParksSmilePremiere.jpg,1214,16,1310,11,1315,107,1219,112
WilsonParksSmilePremiere.jpg,1156,136,1242,121,1258,206,1172,222
WilsonParksSmilePremiere.jpg,350,10,438,17,432,105,343,99
WilsonParksSmilePremiere.jpg,891,71,955,60,966,124,902,135
WilsonParksSmilePremiere.jpg,1475,330,1561,322,1569,409,1483,416
Van_Dyke_Parks_1967.png,127,-4,272,-29,298,115,152,141
